Website,Service Configuration,Proxy Configuration,Run Index,Total Attempts
http://youtube.com,NORMAL,HTTP_PROXY_QUIC,1,3
http://yahoo.com,NORMAL,HTTP_PROXY_QUIC,0,3
http://yahoo.com,NORMAL,HTTP_PROXY_QUIC,1,3
http://yahoo.com,NORMAL,HTTP_PROXY_QUIC,2,3
http://yahoo.com,NORMAL,QUIC_PROXY_QUIC,1,3
http://yahoo.com,NORMAL,QUIC_PROXY_QUIC,2,3
http://twitter.com,NORMAL,HTTP_PROXY_HTTPS,2,3
http://twitter.com,NORMAL,HTTP_PROXY_QUIC,0,3
http://amazon.com,NORMAL,QUIC_PROXY_QUIC,2,3
http://amazon.com,NORMAL,HTTP_PROXY_HTTPS,1,3
http://qq.com,NORMAL,QUIC_PROXY_QUIC,2,3
http://qq.com,NORMAL,HTTP_PROXY_QUIC,2,3
http://google.co.jp,NORMAL,HTTP_PROXY_HTTPS,0,3
http://google.co.jp,NORMAL,HTTP_PROXY_HTTPS,1,3
http://google.co.jp,NORMAL,HTTP_PROXY_HTTPS,2,3
http://live.com,NORMAL,HTTP_PROXY_QUIC,2,3
http://taobao.com,NORMAL,HTTP_PROXY_HTTPS,0,3
http://taobao.com,NORMAL,HTTP_PROXY_HTTPS,1,3
http://linkedin.com,NORMAL,HTTP_PROXY_HTTPS,0,3
http://instagram.com,NORMAL,BYPASS_PROXY_QUIC,0,3
http://instagram.com,NORMAL,BYPASS_PROXY_QUIC,1,3
http://instagram.com,NORMAL,BYPASS_PROXY_QUIC,2,3
http://instagram.com,NORMAL,HTTP_PROXY_HTTPS,0,3
http://instagram.com,NORMAL,HTTP_PROXY_HTTPS,1,3
http://instagram.com,NORMAL,HTTP_PROXY_HTTPS,2,3
http://instagram.com,NORMAL,HTTP_PROXY_QUIC,0,3
http://instagram.com,NORMAL,HTTP_PROXY_QUIC,1,3
http://instagram.com,NORMAL,HTTP_PROXY_QUIC,2,3
http://instagram.com,NORMAL,QUIC_PROXY_QUIC,0,3
http://instagram.com,NORMAL,QUIC_PROXY_QUIC,1,3
http://instagram.com,NORMAL,QUIC_PROXY_QUIC,2,3
